subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
"2",Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-23_12:54:45,2024-01-23_12:54:45,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.57,KK27,"19",woman,White,1173.856

rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"248",test,C2_265_DV_287_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",967651,l,4074,"1",""
"194",test,C2_302_DV_302_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",972970,l,4522,"0",""
"196",test,C2_152_DV_152_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",975731,s,1961,"1",""
"216",test,DV_027_C2_027_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",982769,s,6247,"1",""
"219",test,C2_243_DV_243_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",985418,s,1855,"1",""
"229",test,DV_178_C2_060_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",989323,l,3107,"1",""
"199",test,DV_103_C2_103_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",996321,s,6201,"1",""
"217",test,C2_194_DV_194_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",1001363,s,4254,"1",""
"232",test,C2_123_DV_223_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",1005835,l,3687,"1",""
"236",test,DV_097_C2_007_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",1008962,l,2325,"1",""
"213",test,DV_089_C2_089_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",1014755,s,4999,"1",""
"208",test,DV_127_C2_127_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",1021507,l,5962,"0",""
"223",test,C2_031_DV_083_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",1026434,l,4132,"1",""
"226",test,C2_099_DV_025_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",1030066,l,2843,"1",""
"220",test,C2_075_DV_074_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",1038315,l,7455,"1",""
"212",test,C2_153_DV_153_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",1050379,s,11277,"1",""
"210",test,DV_141_C2_141_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",1069435,s,18271,"1",""
"221",test,DV_091_C2_211_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",1071883,l,1650,"1",""
"227",test,DV_295_C2_216_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",1074955,l,2286,"1",""
"230",test,C2_011_DV_049_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",1077923,l,2168,"1",""
"247",test,C2_205_DV_048_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",1080988,l,2279,"1",""
"197",test,DV_167_C2_167_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.69",1086347,s,4569,"1",""
"201",test,C2_172_DV_172_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",1094746,s,7612,"1",""
"233",test,C2_246_DV_160_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",1098785,l,3244,"1",""
