subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
"4",Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-02-05_11:34:41,2024-02-05_11:34:41,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.69,SM57,"18",woman,White,461.608

rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"474",test,DV_203_C2_277_00,.jpg,"800",l,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.69",346280,s,4136,"0",""
"444",test,DV_118_C2_118_00,.jpg,"800",s,s l,"2","","","","","",ITI,"4",hide,Match,absent,"2",801,48,"16.68",347840,s,774,"1",""
"480",test,DV_130_C2_253_00,.jpg,"800",l,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.68",358096,l,9462,"1",""
"495",test,DV_237_C2_297_00,.jpg,"800",l,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.68",360248,l,1354,"1",""
"445",test,C2_294_DV_294_00,.jpg,"800",s,s l,"2","","","","","",ITI,"4",hide,Match,absent,"2",801,48,"16.68",362048,s,1002,"1",""
"492",test,DV_303_C2_217_00,.jpg,"800",l,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.68",365256,l,2408,"1",""
"497",test,DV_013_C2_235_00,.jpg,"800",l,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.68",367752,l,1701,"1",""
"477",test,C2_222_DV_204_00,.jpg,"800",l,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.68",370792,l,2255,"1",""
"467",test,C2_290_DV_290_00,.jpg,"800",s,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.68",372696,s,1106,"1",""
"472",test,C2_009_DV_033_00,.jpg,"800",l,s l,"2","","","","","",ITI,"4",hide,Mismatch,absent,"2",801,48,"16.68",376617,s,3124,"0",""
