subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
"3",Chrome,120.0.0.0,1920,1080,Windows,en-GB,2024-01-15_12:23:58,2024-01-15_12:23:58,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.7,MV3,"18",woman,White,884.45

rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"284",test,C2_031_DV_083_00,.jpg,"800",l,s l,"1","","","","","",ITI,"3",hide,Mismatch,absent,"1",801,48,"16.68",657742,l,1725,"1",""
"306",test,C2_139_DV_120_00,.jpg,"800",l,s l,"1","","","","","",ITI,"3",hide,Mismatch,absent,"1",801,48,"16.68",660454,l,1918,"1",""
"311",form,"","","","","","",How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,"1","","3","","",absent,"",801,"","",678576,-8,17591,"0",-8
"327",test,DV_004_C2_004_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",730039,s,2518,"1",""
"368",test,DV_303_C2_217_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",732142,l,1317,"1",""
"340",test,C2_071_DV_071_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.69",733791,s,847,"1",""
"345",test,C2_038_DV_081_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",735959,l,1381,"1",""
"359",test,C2_288_DV_255_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",737999,l,1251,"1",""
"329",test,C2_258_DV_258_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",739767,s,968,"1",""
"317",test,C2_053_DV_053_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",741486,s,919,"1",""
"322",test,C2_291_DV_291_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.69",743695,l,1408,"0",""
"367",test,C2_051_DV_238_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",745911,l,1423,"1",""
"319",test,C2_182_DV_182_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",747967,s,1260,"1",""
"338",test,DV_200_C2_200_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",749702,s,943,"1",""
"346",test,C2_012_DV_245_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",751863,l,1368,"1",""
"332",test,C2_181_Dv_181_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",754150,s,1488,"1",""
"353",test,C2_222_DV_204_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",756591,l,1642,"1",""
"355",test,C2_070_DV_128_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",758846,l,1461,"1",""
"339",test,DV_008_C2_008_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",760871,s,1235,"1",""
"371",test,DV_237_C2_297_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",763167,l,1494,"1",""
"369",test,DV_078_C2_125_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",766222,s,2266,"0",""
"361",test,DV_007_C2_098_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",768399,l,1388,"1",""
"351",test,DV_044_C2_240_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",770575,l,1379,"1",""
"335",test,DV_190_C2_190_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",772463,s,1097,"1",""
"341",test,DV_166_C2_166_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",774463,s,1212,"1",""
"315",test,C2_080_DV_080_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",776407,s,1155,"1",""
"356",test,DV_130_C2_253_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",779454,s,2249,"0",""
"358",test,C2_023_DV_304_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",782351,l,2110,"1",""
"347",test,C2_035_DV_019_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",785951,l,2807,"1",""
"333",test,DV_062_C2_062_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.69",788479,s,1731,"1",""
"318",test,C2_032_DV_032_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",790759,s,1492,"1",""
"320",test,DV_118_C2_118_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.69",792975,s,1423,"1",""
"326",test,DV_064_C2_064_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",794887,s,1117,"1",""
"352",test,DV_020_C2_090_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",798479,l,2807,"1",""
"363",test,DV_129_C2_199_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",801670,l,2394,"1",""
"330",test,C2_146_DV_146_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",803495,s,1032,"1",""
"314",test,DV_002_C2_002_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",805359,s,1077,"1",""
"357",test,DV_067_C2_057_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",807918,l,1769,"1",""
"364",test,C2_076_DV_079_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",812926,l,4206,"1",""
"348",test,C2_009_DV_033_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",815326,l,1602,"1",""
"365",test,DV_299_C2_111_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",818358,l,2232,"1",""
"344",test,DV_059_C2_055_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",821479,l,2332,"1",""
"336",test,C2_260_DV_260_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",823591,s,1324,"1",""
"325",test,C2_112_DV_112_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.69",826367,s,1982,"1",""
"328",test,C2_040_DV_040_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",828503,s,1348,"1",""
"334",test,C2_131_DV_131_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",830367,s,1077,"1",""
"350",test,DV_203_C2_277_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",833015,l,1856,"1",""
"372",test,C2_077_DV_133_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",835567,s,1757,"0",""
"360",test,C2_095_DV_229_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",838631,l,2267,"1",""
"337",test,C2_105_DV_105_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",840639,s,1222,"1",""
"331",test,C2_271_DV_271_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.69",842495,s,1059,"1",""
"342",test,C2_140_DV_140_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",844815,s,1528,"1",""
"316",test,C2_036_DV_036_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",846911,s,1305,"1",""
"343",test,C2_290_DV_290_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",849471,s,1763,"1",""
"324",test,C2_142_DV_142_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",851942,s,1681,"1",""
"370",test,C2_037_DV_030_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",854238,l,1508,"1",""
"373",test,DV_013_C2_235_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",856631,l,1599,"1",""
"323",test,C2_226_DV_226_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",858374,s,958,"1",""
"354",test,C2_092_DV_227_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",860550,s,1381,"0",""
"366",test,C2_289_DV_039_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.68",862526,s,1187,"0",""
"321",test,C2_294_DV_294_00,.jpg,"800",s,s l,"2","","","","","",ITI,"3",hide,Match,present,"2",801,48,"16.68",864342,s,1018,"1",""
"362",test,C2_174_DV_183_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",866975,s,1834,"0",""
"349",test,C2_179_DV_021_00,.jpg,"800",l,s l,"2","","","","","",ITI,"3",hide,Mismatch,present,"2",801,48,"16.69",869310,s,1548,"0",""
"374",form,"","","","","","",How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,"1","","3","","",present,"",801,"","",877134,-8,7316,"0",-8
