subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
"2",Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-25_12:29:10,2024-01-25_12:29:10,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.73,KS31,"19",woman,White,1010.924

rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"186",test,DV_013_C2_235_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",549117,l,3574,"1",""
"155",test,C2_140_DV_140_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",562637,s,12722,"1",""
"147",test,C2_131_DV_131_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.69",566716,s,3288,"1",""
"166",test,C2_222_DV_204_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",571364,l,3847,"1",""
"167",test,C2_092_DV_227_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.69",576405,l,4251,"1",""
"164",test,DV_044_C2_240_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",581172,s,3979,"0",""
"134",test,C2_294_DV_294_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",583885,s,1922,"1",""
"174",test,DV_007_C2_098_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",591893,l,7209,"1",""
"136",test,C2_226_DV_226_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.68",596700,s,4008,"1",""
"156",test,C2_290_DV_290_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.69",602748,s,5252,"0",""
"151",test,DV_200_C2_200_00,.jpg,"800",s,s l,"1","","","","","",ITI,"2",hide,Match,absent,"1",801,48,"16.69",605429,s,1893,"1",""
"180",test,C2_051_DV_238_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",614350,l,8129,"1",""
"169",test,DV_130_C2_253_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.69",629676,s,14529,"0",""
"162",test,C2_179_DV_021_00,.jpg,"800",l,s l,"1","","","","","",ITI,"2",hide,Mismatch,absent,"1",801,48,"16.68",639934,s,9471,"0",""
"187",form,"","","","","","",How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,"1","","2","","",absent,"",801,"","",670421,-7,29956,"0",-7
"222",test,C2_003_DV_018_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",708445,s,5043,"0",""
"229",test,DV_178_C2_060_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.68",713494,l,4252,"1",""
"249",test,C2_242_DV_254_00,.jpg,"800",l,s l,"2","","","","","",ITI,"2",hide,Mismatch,present,"2",801,48,"16.69",723580,s,9301,"0",""
"206",test,DV_041_C2_041_00,.jpg,"800",s,s l,"2","","","","","",ITI,"2",hide,Match,present,"2",801,48,"16.68",726333,s,1960,"1",""
